,0
255825,2227
255826,9256
255827,3791
255828,7745
255829,7318
255830,2935
255831,4282
255832,404
255833,-1
255834,-1
255835,2935
255836,5038
255837,9276
255838,419
255839,7950
255840,6859
255841,7693
255842,6047
255843,8108
255844,-1
255845,2732
255846,5062
255847,1926
255848,2257
255849,2566
255850,4492
255851,1088
255852,3678
255853,9538
255854,-1
255855,6462
255856,4282
255857,2419
255858,8771
255859,2179
255860,8338
255861,7328
255862,1365
255863,646
255864,9026
255865,8439
255866,5662
255867,1473
255868,4653
255869,2389
255870,6899
255871,2024
255872,6411
255873,6743
255874,8098
255875,7308
255876,3657
255877,6532
255878,8147
255879,4116
255880,555
255881,1113
255882,1491
255883,8832
255884,379
255885,1139
255886,8498
255887,4756
255888,5
255889,2989
255890,5408
255891,114
255892,2424
255893,2935
255894,2888
255895,635
255896,8518
255897,5080
255898,4770
255899,375
255900,7077
255901,6782
255902,4771
255903,5233
255904,3861
255905,4050
255906,4061
255907,8844
255908,177
255909,3149
255910,4469
255911,9297
255912,3949
255913,3791
255914,8052
255915,1044
255916,3711
255917,674
255918,7291
255919,4616
255920,7590
255921,6410
255922,4856
255923,9724
255924,3581
255925,599
255926,9009
255927,2935
255928,1540
255929,4285
255930,5220
255931,3084
255932,3632
255933,5608
255934,4441
255935,1139
255936,638
255937,8182
255938,1319
255939,4136
255940,2935
255941,8611
255942,2367
255943,7881
255944,-1
255945,3426
255946,10012
255947,833
255948,5727
255949,-1
255950,7112
255951,3564
255952,7426
255953,9993
255954,5776
255955,5524
255956,4579
255957,2095
255958,5682
255959,81
255960,9774
255961,8890
255962,6792
255963,3711
255964,7536
255965,9573
255966,3409
255967,544
255968,3891
255969,3687
255970,6924
255971,1624
255972,7325
255973,4652
255974,6816
255975,2252
255976,223
255977,3684
255978,315
255979,4470
255980,1356
255981,2982
255982,1926
255983,-1
255984,8778
255985,2418
255986,3096
255987,5227
255988,6572
255989,6991
255990,645
255991,379
255992,4510
255993,3753
255994,3754
255995,6880
255996,2855
255997,3006
255998,5206
255999,9262
256000,-1
256001,5477
256002,3232
256003,9279
256004,4811
256005,7003
256006,1290
256007,-1
256008,9370
256009,670
256010,9694
256011,2242
256012,2879
256013,8258
256014,264
256015,1947
256016,558
256017,2459
256018,1956
256019,8519
256020,3149
256021,7030
256022,7029
256023,1271
256024,356
256025,8213
256026,7698
256027,2870
256028,1926
256029,9297
256030,901
256031,1929
256032,7693
256033,8183
256034,6314
256035,845
256036,6696
256037,6558
256038,8817
256039,4912
256040,2831
256041,1978
256042,318
256043,5837
256044,6976
256045,9699
256046,9631
256047,3945
256048,3752
256049,3300
256050,4579
256051,558
256052,2935
256053,1157
256054,1682
256055,1652
256056,9183
256057,9599
256058,6550
256059,9778
256060,7390
256061,4579
256062,318
256063,9233
256064,2219
256065,4541
256066,2117
256067,3879
256068,3879
256069,8246
256070,8643
256071,7731
256072,2694
256073,2935
256074,1341
256075,3728
256076,3941
256077,498
256078,4050
256079,2124
256080,7237
256081,8352
256082,2551
256083,6116
256084,3991
256085,7396
256086,1933
256087,8084
256088,8578
256089,4201
256090,2627
256091,2165
256092,2286
256093,2953
256094,1926
256095,5634
256096,2935
256097,6031
256098,110
256099,1747
256100,6927
256101,2140
256102,2226
256103,5837
256104,3401
256105,9211
256106,-1
256107,2709
256108,5836
256109,5419
256110,-1
256111,1665
256112,7115
256113,5634
256114,4374
256115,3683
256116,4362
256117,5418
256118,8643
256119,5855
256120,2989
256121,7795
256122,5982
256123,714
256124,50
256125,7795
256126,8606
256127,8643
256128,7199
256129,3830
256130,1491
256131,1095
256132,7927
256133,3185
256134,2756
256135,4449
256136,3096
256137,2828
256138,983
256139,5688
256140,2271
256141,9376
256142,5618
256143,3958
256144,2935
256145,3200
256146,5710
256147,2239
256148,9076
256149,5227
256150,9370
256151,2935
256152,2103
256153,8417
256154,2679
256155,1526
256156,6168
256157,2989
256158,7400
256159,635
256160,2588
256161,4268
256162,4513
256163,2935
256164,4470
256165,4285
256166,5374
256167,3232
256168,9954
256169,3926
256170,2935
256171,1525
256172,810
256173,2194
256174,5581
256175,5505
256176,6538
256177,2169
256178,1269
256179,2226
256180,2548
256181,9002
256182,2140
256183,7638
256184,5765
256185,4285
256186,5978
256187,1350
256188,2225
256189,394
256190,5129
256191,2935
256192,983
256193,7122
256194,5080
256195,1371
256196,2935
256197,8972
256198,2596
256199,3788
256200,6145
256201,-1
256202,9297
256203,7051
256204,9320
256205,332
256206,351
256207,549
256208,6121
256209,461
256210,4675
256211,5254
256212,6998
256213,2935
256214,9748
256215,724
256216,8780
256217,2935
256218,6028
256219,4470
256220,438
256221,8543
256222,1680
256223,2445
256224,9724
256225,9996
256226,9323
256227,8817
256228,3808
256229,2756
256230,-1
256231,4540
256232,8950
256233,327
256234,5028
256235,1287
256236,1680
256237,9043
256238,4916
256239,6748
256240,7859
256241,3829
256242,4541
256243,4201
256244,4937
256245,9489
256246,8986
256247,4053
256248,8518
256249,1441
256250,38
256251,7250
256252,4736
256253,2272
256254,9297
256255,7037
256256,8875
256257,2935
256258,5642
256259,9147
256260,7509
256261,3075
256262,2651
256263,2757
256264,5028
256265,1282
256266,2564
256267,1341
256268,8940
256269,1152
256270,9353
256271,3292
256272,7812
256273,2360
256274,7112
256275,2919
256276,10080
256277,5437
256278,3581
256279,7764
256280,3224
256281,4470
256282,2441
256283,628
256284,6154
256285,2519
256286,7795
256287,4470
256288,913
256289,2160
256290,309
256291,2935
256292,3567
256293,1596
256294,999
256295,7208
256296,7123
256297,9376
256298,6661
256299,2407
256300,2212
256301,8315
256302,4285
256303,731
256304,8315
256305,1134
256306,2805
256307,8499
256308,4304
256309,2935
256310,7237
256311,3260
256312,8652
256313,9806
256314,5009
256315,6938
256316,5320
256317,44
256318,9348
256319,4932
256320,8564
256321,5519
256322,549
256323,279
256324,1525
256325,9120
256326,1054
256327,2235
256328,191
256329,2882
256330,4066
256331,3949
256332,6121
256333,3146
256334,8557
256335,4061
256336,8778
256337,4905
256338,5063
256339,3600
256340,3819
256341,4196
256342,7976
256343,4304
256344,3657
256345,6516
256346,6136
256347,1937
256348,8359
256349,4541
256350,3037
256351,3675
256352,4048
256353,3725
256354,1870
256355,9250
256356,3792
256357,8890
256358,9444
256359,6646
256360,5584
256361,6457
256362,6075
256363,-1
256364,1989
256365,6228
256366,5688
256367,7037
256368,9269
256369,5911
256370,2286
256371,1286
256372,6729
256373,3276
256374,287
256375,5688
256376,1884
256377,6826
256378,5685
256379,6544
256380,7937
256381,2268
256382,409
256383,3989
256384,7237
256385,9442
256386,5001
256387,2021
256388,320
256389,4316
256390,2876
256391,1520
256392,7387
256393,2164
256394,7115
256395,2697
256396,6811
256397,9652
256398,-1
256399,8455
256400,9748
256401,7270
256402,6327
256403,2896
256404,2985
256405,7441
256406,6544
256407,2140
256408,1487
256409,6646
256410,4796
256411,582
256412,7950
256413,3725
256414,137
256415,3149
256416,6544
256417,1110
256418,6711
256419,4980
256420,2497
256421,1058
256422,7291
256423,9599
256424,2378
256425,241
256426,4817
256427,2583
256428,1146
256429,2194
256430,1953
256431,3441
256432,6726
256433,7250
256434,7609
256435,9376
256436,689
256437,6086
256438,4157
256439,3726
256440,5042
256441,161
256442,6517
256443,4579
256444,2432
256445,2701
256446,542
256447,-1
256448,4540
256449,6282
256450,264
256451,5477
256452,2935
256453,2419
256454,3075
256455,50
256456,349
256457,6766
256458,6692
256459,9443
256460,9165
256461,2935
256462,8817
256463,7115
256464,-1
256465,2769
256466,6500
256467,2300
256468,6743
256469,-1
256470,-1
256471,9487
256472,3625
256473,1534
256474,2498
256475,578
256476,7295
256477,417
256478,6234
256479,2752
256480,3052
256481,3006
256482,9945
256483,2935
256484,295
256485,2935
256486,7684
256487,7237
256488,1596
256489,5504
256490,4756
256491,2355
256492,394
256493,6121
256494,1889
256495,6907
256496,4930
256497,7779
256498,3773
256499,7982
256500,7424
256501,4734
256502,8564
256503,9474
256504,8444
256505,7795
256506,9183
256507,2506
256508,417
256509,631
256510,8705
256511,504
256512,7457
256513,2882
256514,4999
256515,2139
256516,4323
256517,5427
256518,2634
256519,9977
256520,2630
256521,-1
256522,9135
256523,1635
256524,26
256525,815
256526,5688
256527,2005
256528,3836
256529,7374
256530,5682
256531,2935
256532,5063
256533,4156
256534,9908
256535,167
256536,1668
256537,8817
256538,4842
256539,275
256540,2032
256541,2630
256542,3148
256543,5581
256544,7441
256545,3765
256546,606
256547,6097
256548,7172
256549,6199
256550,5408
256551,7169
256552,7359
256553,3991
256554,582
256555,7359
256556,782
256557,7001
256558,1112
256559,3431
256560,6945
256561,6677
256562,5685
256563,4741
256564,-1
256565,2935
256566,3539
256567,4309
256568,9219
256569,6685
256570,378
256571,3934
256572,-1
256573,3674
256574,6532
256575,1043
256576,4700
256577,3452
256578,4285
256579,4204
256580,4157
256581,9029
256582,8177
256583,8595
256584,9802
256585,1354
256586,7213
256587,5514
256588,6418
256589,2363
256590,6015
256591,2440
256592,5384
256593,404
256594,8169
256595,2588
256596,6777
256597,7668
256598,3425
256599,7745
256600,775
256601,7370
256602,2506
256603,2538
256604,1554
256605,7779
256606,72
256607,10015
256608,5634
256609,8890
256610,3708
256611,1657
256612,3707
256613,1040
256614,8036
256615,2387
256616,1286
256617,5634
256618,9273
256619,4575
256620,8952
256621,1491
256622,8976
256623,1473
256624,2251
256625,5634
256626,4022
256627,2445
256628,-1
256629,2935
256630,6121
256631,9599
256632,2935
256633,8472
256634,640
256635,6048
256636,2836
256637,8250
256638,256
256639,2848
256640,8614
256641,2864
256642,7250
256643,9434
256644,6985
256645,-1
256646,3334
256647,2989
256648,4642
256649,2455
256650,9789
256651,2297
256652,7291
256653,2752
256654,9592
256655,5462
256656,1879
256657,2380
256658,7786
256659,7359
256660,1046
256661,5032
256662,2200
256663,8817
256664,4269
256665,2362
256666,1341
256667,8874
256668,2935
256669,138
256670,3505
256671,2935
256672,2110
256673,1385
256674,9029
256675,2627
256676,3441
256677,-1
256678,7237
256679,9297
256680,3427
256681,6645
256682,3989
256683,2583
256684,5314
256685,6139
256686,2870
256687,152
256688,8518
256689,2989
256690,3027
256691,-1
256692,1473
256693,8822
256694,4895
256695,6603
256696,9376
256697,9297
256698,4181
256699,7693
256700,7921
256701,8643
256702,-1
256703,2989
256704,5831
256705,2982
256706,8832
256707,9942
256708,4872
256709,4579
256710,9879
256711,9183
256712,2397
256713,2146
256714,2197
256715,7364
256716,3723
256717,7275
256718,2362
256719,7042
256720,1635
256721,4842
256722,4988
256723,5839
256724,2935
256725,2493
256726,7779
256727,7387
256728,2988
256729,1056
256730,462
256731,9119
256732,6128
256733,2935
256734,3792
256735,2268
256736,4579
256737,5329
256738,6811
256739,445
256740,1668
256741,6551
256742,1341
256743,2371
256744,9262
256745,5682
256746,2935
256747,5546
256748,6551
256749,9395
256750,2514
256751,2901
256752,8363
256753,2251
256754,306
256755,3187
256756,2311
256757,5495
256758,2935
256759,338
256760,3047
256761,9686
256762,2368
256763,6995
256764,5206
256765,7871
256766,7443
256767,4541
256768,49
256769,2935
256770,9075
256771,3800
256772,1955
256773,8833
256774,2441
256775,7676
256776,-1
256777,2738
256778,4158
256779,7711
256780,8823
256781,9277
256782,6074
256783,7770
256784,9945
256785,5688
256786,5837
256787,2935
256788,7387
256789,5023
256790,7800
256791,6534
256792,5577
256793,1491
256794,8998
256795,9120
256796,3645
256797,1113
256798,8364
256799,3975
256800,5105
256801,6926
256802,4840
256803,7536
256804,1659
256805,3036
256806,1096
256807,8672
256808,1926
256809,-1
256810,9715
256811,9120
256812,4182
256813,5023
256814,6174
256815,6121
256816,8363
256817,8823
256818,2131
256819,2935
256820,8874
256821,3637
256822,4541
256823,4500
256824,4470
256825,9320
256826,2418
256827,8446
256828,6145
256829,1304
256830,-1
256831,357
256832,9443
256833,7291
256834,6997
256835,2935
256836,3320
256837,-1
256838,2935
256839,8201
256840,3615
256841,1154
256842,1413
256843,9163
256844,689
256845,8874
256846,2691
256847,5307
256848,1658
256849,8286
256850,2153
256851,9711
256852,6052
256853,3029
256854,2091
256855,2944
256856,2935
256857,7250
256858,8363
256859,6856
256860,7010
256861,4678
256862,6724
256863,2242
256864,7237
256865,441
256866,8282
256867,8713
256868,5907
256869,983
256870,8347
256871,7596
256872,-1
256873,9297
256874,8852
256875,1491
256876,2935
256877,2600
256878,8450
256879,378
256880,2989
256881,851
256882,1897
256883,9796
256884,2935
256885,320
256886,3778
256887,3778
256888,5480
256889,4269
256890,4642
256891,5960
256892,5341
256893,8775
256894,9043
256895,2935
256896,-1
256897,8875
256898,3127
256899,4008
256900,7812
256901,4211
256902,8645
256903,9731
256904,3096
256905,7779
256906,6826
256907,9420
256908,1926
256909,1200
256910,2935
256911,2026
256912,2308
256913,4579
256914,7860
256915,9592
256916,422
256917,448
256918,7194
256919,8167
256920,7275
256921,2886
256922,7860
256923,3808
256924,7719
256925,1300
256926,3310
256927,2311
256928,2989
256929,1164
256930,4541
256931,4741
256932,7250
256933,9029
256934,5447
256935,9802
256936,8818
256937,2311
256938,2311
256939,3075
256940,9279
256941,7176
256942,9651
256943,9297
256944,3991
256945,3830
256946,2207
256947,6453
256948,1680
256949,5900
256950,3108
256951,308
256952,7093
256953,8108
256954,3567
256955,3441
256956,2072
256957,7364
256958,3224
256959,5870
256960,-1
256961,8182
256962,7665
256963,8388
256964,1594
256965,6777
256966,4053
256967,2935
256968,7881
256969,1594
256970,2538
256971,7819
256972,3962
256973,6018
256974,9120
256975,5477
256976,2935
256977,2549
256978,3949
256979,1926
256980,4728
256981,5634
256982,6226
256983,5297
256984,378
256985,4309
256986,9146
256987,2935
256988,5837
256989,8543
256990,487
256991,5028
256992,2182
256993,3644
256994,2734
256995,6553
256996,4269
256997,9621
256998,7204
256999,9039
257000,1683
257001,7119
257002,3096
257003,2935
257004,7798
257005,9679
257006,4527
257007,5688
257008,9217
257009,8874
257010,351
257011,2913
257012,2138
257013,983
257014,2988
257015,3178
257016,8515
257017,3318
257018,1037
257019,1865
257020,7812
257021,8964
257022,5340
257023,9443
257024,-1
257025,2756
257026,1835
257027,2157
257028,-1
257029,10041
257030,2493
257031,1790
257032,6695
257033,2491
257034,4189
257035,4911
257036,1188
257037,1063
257038,8606
257039,7795
257040,5695
257041,8446
257042,5685
257043,2157
257044,324
257045,2131
257046,387
257047,7396
257048,1473
257049,7693
257050,2935
257051,4932
257052,7396
257053,3988
257054,4532
257055,6338
257056,2051
257057,2935
257058,1784
257059,9679
257060,8980
257061,4916
257062,9608
257063,7250
257064,5028
257065,1175
257066,2935
257067,3924
257068,4579
257069,6859
257070,8872
257071,5682
257072,983
257073,2935
257074,3441
257075,3292
257076,818
257077,4930
257078,4940
257079,8482
257080,2935
257081,1900
257082,5789
257083,3928
257084,-1
257085,7291
257086,320
257087,2935
257088,2122
257089,5755
257090,2789
257091,1870
257092,2491
257093,3081
257094,8147
257095,4980
257096,642
257097,2491
257098,-1
257099,2831
257100,236
257101,1870
257102,2935
257103,2659
257104,1386
257105,8824
257106,4579
257107,7275
257108,7387
257109,8144
257110,4756
257111,2583
257112,2253
257113,256
257114,6414
257115,4642
257116,8363
257117,407
257118,9610
257119,3441
257120,1365
257121,662
257122,9183
257123,3939
257124,4293
257125,555
257126,8705
257127,2828
257128,2828
257129,8160
257130,593
257131,2752
257132,1389
257133,2538
257134,1334
257135,8844
257136,904
257137,7679
257138,8074
257139,5694
257140,2546
257141,3318
257142,3441
257143,-1
257144,6452
257145,108
257146,8318
257147,8967
257148,9506
257149,642
257150,9239
257151,8450
257152,7596
257153,9607
257154,3012
257155,7676
257156,3567
257157,3268
257158,4980
257159,8433
257160,6991
257161,9802
257162,7956
257163,6760
257164,8147
257165,1009
257166,7974
257167,2564
257168,4980
257169,660
257170,4911
257171,4623
257172,7817
257173,2901
257174,2632
257175,3823
257176,8028
257177,1483
257178,-1
257179,6933
257180,2935
257181,6924
257182,4181
257183,7390
257184,9509
257185,1476
257186,7439
257187,3269
257188,2124
257189,2989
257190,1399
257191,4541
257192,1682
257193,609
257194,5659
257195,6086
257196,7417
257197,7250
257198,571
257199,9211
257200,3061
257201,4669
257202,4282
257203,1063
257204,4830
257205,3808
257206,7693
257207,7693
257208,2935
257209,3464
257210,2935
257211,1971
257212,2180
257213,3222
257214,2932
257215,-1
257216,2876
257217,7739
257218,3443
257219,5715
257220,4302
257221,833
257222,4901
257223,8248
257224,8880
257225,3632
257226,5358
257227,4408
257228,4862
257229,2290
257230,3012
257231,2538
257232,7745
257233,417
257234,4269
257235,2133
257236,2935
257237,2935
257238,4337
257239,2212
257240,2948
257241,9293
257242,3668
257243,2751
257244,9443
257245,-1
257246,2021
257247,9897
257248,2357
257249,2982
257250,5671
257251,8581
257252,9297
